secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,ss_flag,root,suffix,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,issuer,div_convention,exercise_style,am_set_flag,option_price,K,days_to_expiration,spindx,S,r,q
108105,18/10/07,SXM.WC,0,17/11/07,20071018,P,1515000,18.5,20.5,14,3383,0.188434,-0.349967,0.004603,157.828,-177.0212,32812048,1,0,SXM,WC,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,19.5,1515,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXM.WD,0,17/11/07,20071018,P,1520000,19.9,21.9,21,12608,0.185315,-0.371885,0.004779,161.142,-176.7531,32812049,1,0,SXM,WD,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,20.9,1520,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXM.WE,0,17/11/07,20071018,P,1525000,21.6,23.5,7279,56300,0.183096,-0.395312,0.004925,164.0845,-176.79,32790948,1,0,SXM,WE,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,22.55,1525,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXM.WF,0,17/11/07,20071018,P,1530000,23.2,25.2,3000,11710,0.180195,-0.4194,0.005078,166.4754,-175.3224,32812050,1,0,SXM,WF,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,24.2,1530,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXM.WG,0,17/11/07,20071018,P,1535000,25,26.9,5813,20389,0.177199,-0.444485,0.00522,168.291,-172.9445,32812051,1,0,SXM,WG,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,25.95,1535,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXM.WH,0,17/11/07,20071018,P,1540000,26.9,28.9,1400,17677,0.174661,-0.470596,0.005332,169.4581,-170.2096,32819126,1,0,SXM,WH,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,27.9,1540,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXM.WI,0,17/11/07,20071018,P,1545000,29,31,24,12631,0.172246,-0.497502,0.005421,169.8947,-166.7088,32819127,1,0,SXM,WI,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,30,1545,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXM.WT,0,17/11/07,20071018,P,1500000,14.7,15.6,9825,93394,0.192967,-0.2865,0.004131,145.0544,-168.7099,32790951,1,0,SXM,WT,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,15.15,1500,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXY.WB,0,17/11/07,20071017,P,1310000,0.7,1.7,0,3161,0.305671,-0.023803,0.00043,23.91814,-46.51484,32847021,1,0,SXY,WB,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,1.2,1310,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXY.WC,0,17/11/07,20071017,P,1315000,0.75,1.75,0,1624,0.301667,-0.024972,0.000454,24.90037,-47.76655,32862373,1,0,SXY,WC,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,1.25,1315,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXY.WD,0,17/11/07,20071017,P,1320000,0.85,1.5,0,4281,0.292586,-0.024312,0.000457,24.34657,-45.2702,32847022,1,0,SXY,WD,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,1.175,1320,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXY.WE,0,17/11/07,20071018,P,1325000,1.15,1.5,1263,37998,0.292425,-0.027037,0.0005,26.61078,-49.42937,32791042,1,0,SXY,WE,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,1.325,1325,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXY.WF,0,17/11/07,20071017,P,1330000,1.05,1.8,0,2314,0.289954,-0.029041,0.000535,28.24362,-51.99094,32847023,1,0,SXY,WF,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,1.425,1330,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXY.WG,0,17/11/07,20071017,P,1335000,1.15,2.15,0,1588,0.291316,-0.032876,0.00059,31.2967,-57.85371,32862374,1,0,SXY,WG,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,1.65,1335,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXY.WH,0,17/11/07,20071017,P,1340000,1.25,2.25,0,2093,0.288153,-0.034947,0.000628,32.90986,-60.13941,32847024,1,0,SXY,WH,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,1.75,1340,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXY.WI,0,17/11/07,20071017,P,1345000,1.35,2.35,0,1726,0.284796,-0.037066,0.000666,34.53481,-62.33487,32862375,1,0,SXY,WI,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,1.85,1345,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXY.WJ,0,17/11/07,20071018,P,1350000,1.5,2,6134,42197,0.275561,-0.036374,0.000678,34.00687,-59.34415,32791043,1,0,SXY,WJ,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,1.75,1350,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXY.WK,0,17/11/07,20071018,P,1355000,1.6,2.1,4500,1554,0.272116,-0.038605,0.000721,35.70069,-61.47887,32862376,1,0,SXY,WK,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,1.85,1355,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXY.WL,0,17/11/07,20071018,P,1360000,1.75,2.75,34,7708,0.276193,-0.04513,0.000806,40.51297,-70.7751,32805413,1,0,SXY,WL,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,2.25,1360,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXY.WM,0,17/11/07,20071018,P,1365000,1.9,2.9,20,1997,0.273258,-0.048164,0.000859,42.68423,-73.72238,32862377,1,0,SXY,WM,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,2.4,1365,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXY.WN,0,17/11/07,20071018,P,1370000,2,3.5,290,2644,0.274453,-0.053925,0.000935,46.70001,-80.96008,32862378,1,0,SXY,WN,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,2.75,1370,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXY.WO,0,17/11/07,20071018,P,1375000,2,2.9,3280,39924,0.26124,-0.051013,0.00094,44.68701,-73.65752,32791044,1,0,SXY,WO,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,2.45,1375,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXY.WP,0,17/11/07,20071018,P,1380000,2.2,3.7,5700,5762,0.2651,-0.059031,0.00104,50.15047,-83.83394,32805414,1,0,SXY,WP,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,2.95,1380,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXY.WQ,0,17/11/07,20071018,P,1385000,2.4,3.9,470,1609,0.262169,-0.063031,0.001107,52.78762,-87.19102,32862379,1,0,SXY,WQ,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,3.15,1385,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXY.WR,0,17/11/07,20071018,P,1390000,2.6,4.1,3104,13794,0.258976,-0.067125,0.001176,55.42922,-90.35596,32805415,1,0,SXY,WR,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,3.35,1390,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXY.WS,0,17/11/07,20071018,P,1395000,2.8,4.3,12,2087,0.255538,-0.071323,0.001249,58.08125,-93.33116,32862380,1,0,SXY,WS,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,3.55,1395,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXY.WT,0,17/11/07,20071018,P,1300000,0.85,1,4658,50693,0.304957,-0.018947,0.000355,19.72082,-38.29434,32791045,1,0,SXY,WT,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.925,1300,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXZ.WA,0,17/11/07,20071018,P,1405000,3.4,4.6,7,1827,0.248775,-0.080712,0.00141,63.81499,-99.62029,32862382,1,0,SXZ,WA,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,4,1405,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXZ.WB,0,17/11/07,20071018,P,1410000,3.7,5.2,30,2684,0.248362,-0.088365,0.001511,68.30219,-106.3434,32868230,1,0,SXZ,WB,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,4.45,1410,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXZ.WC,0,17/11/07,20071018,P,1415000,4,5.5,27,12473,0.245304,-0.094292,0.001606,71.66891,-110.0816,32868231,1,0,SXZ,WC,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,4.75,1415,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXZ.WD,0,17/11/07,20071018,P,1420000,4.3,5.5,239,4608,0.23994,-0.098598,0.001696,74.05868,-111.1108,32864894,1,0,SXZ,WD,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,4.9,1420,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXZ.WE,0,17/11/07,20071018,P,1425000,4.7,5.8,3853,38479,0.237043,-0.105466,0.001803,77.77707,-115.1287,32791050,1,0,SXZ,WE,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,5.25,1425,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXZ.WF,0,17/11/07,20071018,P,1430000,5.1,6.3,1711,2990,0.235041,-0.113656,0.001919,82.06743,-120.2935,32864895,1,0,SXZ,WF,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,5.7,1430,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXZ.WG,0,17/11/07,20071018,P,1435000,5.2,7.2,100,1657,0.233198,-0.122554,0.00204,86.55996,-125.7083,32868232,1,0,SXZ,WG,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,6.2,1435,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXZ.WH,0,17/11/07,20071018,P,1440000,5.7,7.7,35,3436,0.230912,-0.131611,0.002165,90.96145,-130.6079,32864896,1,0,SXZ,WH,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,6.7,1440,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXZ.WI,0,17/11/07,20071018,P,1445000,6.2,8.2,7,1590,0.228216,-0.140863,0.002295,95.28887,-135.0023,32868233,1,0,SXZ,WI,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,7.2,1445,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXZ.WJ,0,17/11/07,20071018,P,1450000,6.7,7.8,15166,63025,0.220569,-0.145702,0.002429,97.48618,-133.1903,32791051,1,0,SXZ,WJ,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,7.25,1450,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXZ.WK,0,17/11/07,20071018,P,1455000,7.2,9.2,36,1374,0.221693,-0.160115,0.002573,103.7766,-142.2938,32868234,1,0,SXZ,WK,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,8.2,1455,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXZ.WL,0,17/11/07,20071018,P,1460000,7.8,9.8,90,1990,0.218827,-0.171154,0.002721,108.3469,-146.3442,32864897,1,0,SXZ,WL,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,8.8,1460,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXZ.WM,0,17/11/07,20071018,P,1465000,8.5,10.5,26,1581,0.21644,-0.18342,0.002874,113.1853,-150.8938,32867461,1,0,SXZ,WM,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,9.5,1465,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXZ.WN,0,17/11/07,20071018,P,1470000,9.2,11.2,27,3565,0.213596,-0.195985,0.003033,117.8904,-154.7421,32868235,1,0,SXZ,WN,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,10.2,1470,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXZ.WO,0,17/11/07,20071018,P,1475000,9.9,11.5,2622,59107,0.20868,-0.207224,0.00321,121.8926,-155.8742,32791052,1,0,SXZ,WO,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,10.7,1475,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXZ.WP,0,17/11/07,20071018,P,1480000,10.8,12.8,100,5601,0.20819,-0.22386,0.003365,127.472,-162.2478,32864898,1,0,SXZ,WP,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,11.8,1480,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXZ.WQ,0,17/11/07,20071018,P,1485000,11.6,13.6,513,4366,0.204789,-0.238408,0.003543,132.0266,-164.803,32868236,1,0,SXZ,WQ,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,12.6,1485,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXZ.WR,0,17/11/07,20071018,P,1490000,12.6,14.6,127,12495,0.202406,-0.25488,0.003715,136.8319,-168.2955,32847033,1,0,SXZ,WR,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,13.6,1490,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXZ.WS,0,17/11/07,20071018,P,1495000,13.6,15.6,8,2951,0.199492,-0.271786,0.003895,141.3887,-170.806,32847034,1,0,SXZ,WS,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,14.6,1495,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SXZ.WT,0,17/11/07,20071018,P,1400000,3.2,3.7,1055,105733,0.246834,-0.071749,0.001299,58.34722,-90.44979,32791053,1,0,SXZ,WT,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,3.45,1400,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SZP.WE,0,17/11/07,20071017,P,1225000,0.1,0.55,0,13891,0.343642,-0.00663,0.000127,7.920933,-17.42498,32791182,1,0,SZP,WE,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.325,1225,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SZP.WJ,0,17/11/07,20071018,P,1250000,0.05,0.85,240,25465,0.329808,-0.009248,0.000177,10.61527,-22.3778,32791183,1,0,SZP,WJ,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.45,1250,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SZP.WO,0,17/11/07,20071018,P,1275000,0.6,0.8,250,17446,0.321072,-0.014099,0.000262,15.31175,-31.36958,32791184,1,0,SZP,WO,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.7,1275,30,1540.08,1540.08,0.04951731,0.02108035
108105,18/10/07,SZP.WT,0,17/11/07,20071018,P,1200000,0.15,0.35,38,25685,0.359938,-0.005,9.40E-05,6.166373,-14.22758,32791185,1,0,SZP,WT,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.25,1200,30,1540.08,1540.08,0.04951731,0.02108035
108105,20/12/07,SPB.AA,0,19/1/08,20071220,C,1605000,0.15,0.5,15,3328,0.151931,0.015106,0.00062,15.40551,-15.96985,32979688,1,0,SPB,AA,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.325,1605,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPB.AB,0,19/1/08,20071220,C,1610000,0.05,0.4,65,2361,0.148842,0.011052,0.000483,11.75827,-11.93028,32940781,1,0,SPB,AB,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.225,1610,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPB.AC,0,19/1/08,20071219,C,1615000,0.1,0.2,0,1398,0.145576,0.00781,0.000364,8.677537,-8.603835,32979689,1,0,SPB,AC,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.15,1615,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPB.AD,0,19/1/08,20071220,C,1620000,0.1,0.4,336,2063,0.15933,0.011439,0.000465,12.1155,-13.12256,32935968,1,0,SPB,AD,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.25,1620,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPB.AE,0,19/1/08,20071220,C,1625000,0.1,0.4,25,26221,0.163508,0.011179,0.000444,11.87553,-13.18415,32904547,1,0,SPB,AE,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.25,1625,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPB.AF,0,19/1/08,20071220,C,1630000,0.05,0.2,575,2649,0.154241,0.006281,0.000284,7.159451,-7.49504,32940782,1,0,SPB,AF,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.125,1630,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPB.AG,0,19/1/08,20071219,C,1635000,0,0.2,0,788,0.154253,0.005123,0.000237,5.974252,-6.249226,32980687,1,0,SPB,AG,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.1,1635,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPB.AH,0,19/1/08,20071219,C,1640000,0,0.35,0,1649,0.168357,0.007886,0.000318,8.751833,-9.976243,32935969,1,0,SPB,AH,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.175,1640,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPB.AI,0,19/1/08,20071219,C,1645000,0,0.35,0,712,0.172296,0.007724,0.000305,8.593819,-10.01565,32980688,1,0,SPB,AI,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.175,1645,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPB.AJ,0,19/1/08,20071220,C,1650000,0,0.15,436,19362,0.160583,0.003794,0.000174,4.569109,-4.962048,32904548,1,0,SPB,AJ,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.075,1650,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPB.AK,0,19/1/08,20071219,C,1655000,0,0.1,0,3267,0.157758,0.002654,0.000128,3.312867,-3.532313,32982958,1,0,SPB,AK,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.05,1655,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPB.AL,0,19/1/08,20071219,C,1660000,0,0.1,0,2486,0.161238,0.002602,0.000123,3.253855,-3.542907,32939987,1,0,SPB,AL,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.05,1660,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPB.AN,0,19/1/08,20071219,C,1670000,0,0.3,0,2342,0.188316,0.006198,0.00023,7.076165,-8.97764,32935970,1,0,SPB,AN,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.15,1670,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPB.AO,0,19/1/08,20071219,C,1675000,0,0.25,0,5963,0.188243,0.005249,0.000198,6.105706,-7.738966,32904549,1,0,SPB,AO,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.125,1675,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPB.AP,0,19/1/08,20071219,C,1680000,0,0.25,0,1005,0.19192,0.005159,0.000192,6.011789,-7.763414,32940783,1,0,SPB,AP,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.125,1680,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPB.AR,0,19/1/08,,C,1690000,0,0.25,0,0,0.199217,0.004988,0.000179,5.834558,-7.810956,32935971,1,0,SPB,AR,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.125,1690,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPB.AT,0,19/1/08,20071220,C,1600000,0.3,0.45,419,42016,0.150546,0.017309,0.000703,17.31105,-17.80458,32904550,1,0,SPB,AT,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.375,1600,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPQ.ME,0,19/1/08,20071219,P,1025000,0,0.35,0,5748,0.477831,-0.002896,4.60E-05,3.584001,-11.01335,32937939,1,0,SPQ,ME,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.175,1025,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPQ.MJ,0,19/1/08,20071219,P,1050000,0,0.35,0,4097,0.448168,-0.003079,5.20E-05,3.786723,-10.90377,32937940,1,0,SPQ,MJ,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.175,1050,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPQ.ML,0,19/1/08,20071219,P,1060000,0,0.35,0,2965,0.436469,-0.003157,5.40E-05,3.873444,-10.85794,32939991,1,0,SPQ,ML,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.175,1060,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPQ.MO,0,19/1/08,20071219,P,1075000,0,0.35,0,2415,0.41909,-0.003281,5.90E-05,4.010243,-10.78686,32937941,1,0,SPQ,MO,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.175,1075,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPQ.MP,0,19/1/08,20071219,P,1080000,0,0.35,0,3099,0.413342,-0.003324,6.00E-05,4.057757,-10.76252,32939992,1,0,SPQ,MP,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.175,1080,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPQ.MT,0,19/1/08,20071220,P,1000000,0,0.15,34,7486,0.468784,-0.001349,2.30E-05,1.79117,-5.403878,32937942,1,0,SPQ,MT,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.075,1000,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPT.MC,0,19/1/08,20071219,P,1115000,0,0.2,0,3787,0.353077,-0.002307,5.10E-05,2.918086,-6.598866,32980699,1,0,SPT,MC,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.1,1115,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPT.MD,0,19/1/08,20071219,P,1120000,0,0.4,0,3952,0.373417,-0.004136,8.10E-05,4.935647,-11.8028,32939997,1,0,SPT,MD,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.2,1120,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPT.ME,0,19/1/08,20071219,P,1125000,0.05,0.4,0,2671,0.372573,-0.004616,8.90E-05,5.44436,-12.98655,32916560,1,0,SPT,ME,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.225,1125,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPT.MF,0,19/1/08,20071220,P,1130000,0,0.4,160,6280,0.36217,-0.004257,8.60E-05,5.064515,-11.73933,32980700,1,0,SPT,MF,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.2,1130,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPT.MG,0,19/1/08,20071219,P,1135000,0,0.4,0,6080,0.356574,-0.004319,8.80E-05,5.131316,-11.70683,32975097,1,0,SPT,MG,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.2,1135,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPT.MH,0,19/1/08,20071219,P,1140000,0,0.45,0,1520,0.355602,-0.004822,9.70E-05,5.661512,-12.87762,32939998,1,0,SPT,MH,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.225,1140,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPT.MI,0,19/1/08,20071219,P,1145000,0,0.45,0,1659,0.349982,-0.004895,0.0001,5.737533,-12.84013,32975098,1,0,SPT,MI,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.225,1145,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPT.MJ,0,19/1/08,20071219,P,1150000,0.1,0.45,0,9210,0.352369,-0.00584,0.000116,6.71224,-15.11981,32916561,1,0,SPT,MJ,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.275,1150,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPT.MK,0,19/1/08,20071219,P,1155000,0.05,0.45,0,1398,0.342877,-0.005493,0.000113,6.357411,-13.92955,32975099,1,0,SPT,MK,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.25,1155,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPT.ML,0,19/1/08,20071219,P,1160000,0.05,0.5,0,5558,0.341001,-0.006022,0.000124,6.897507,-15.02544,32939999,1,0,SPT,ML,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.275,1160,30,1460.12,1460.12,0.04450558,0.01676419
108105,20/12/07,SPT.MM,0,19/1/08,20071219,P,1165000,0.05,0.5,0,1736,0.335343,-0.006117,0.000128,6.993839,-14.97703,32975100,1,0,SPT,MM,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.275,1165,30,1460.12,1460.12,0.04450558,0.01676419
